State,Year,black_male_mortality,black_female_mortality,white_male_mortality,white_female_mortality
Tennessee,2014,826.173045168267,703.278178456838,1097.11342719618,1027.57926975739
Tennessee,2015,854.416414055548,705.217697637097,1115.73258027384,1056.47259103109
Tennessee,2016,889.213846790712,737.428579274784,1129.54038000233,1055.89494477993
Texas,1999,775.491471614857,710.00825883114,733.922194388946,733.191223778952
Texas,2000,772.245427767885,714.164257779289,737.70944669908,742.962142667699
Texas,2001,775.056062361467,717.768096011717,738.231563374789,738.608934440514
Texas,2002,781.113948168004,703.739345001093,741.354882280749,740.080542047254
Texas,2003,766.189641134841,697.250359469511,732.371483275849,719.742787464424
Texas,2004,748.530576898274,672.002248371974,716.490380221824,695.412975059604
Texas,2005,741.056307656705,673.595884634846,722.809095911516,701.541645802457
Texas,2006,714.644021385728,623.70228185707,707.425300074408,696.19144569276
Texas,2007,703.561280187504,620.602462979348,718.41617857989,691.890946619917
Texas,2008,661.868672005782,615.203456480454,731.538397978883,700.653833498254
Texas,2009,681.467867360868,607.567504209953,710.447625420642,674.148889715041
Texas,2010,665.644918112559,601.346024397152,717.766095237799,681.531083502631
Texas,2011,656.170916535187,611.960074409939,712.403753557451,675.032150947296
Texas,2012,665.975571731093,597.767024854554,730.083526121358,685.005513536724
Texas,2013,676.774700504587,598.415426227638,741.800246884805,693.767946104758
Texas,2014,683.717351497402,612.068134808497,753.950656460756,694.038973834982
Texas,2015,700.8601094854,618.388711630946,761.273247936381,706.176031694365
Texas,2016,706.324744804291,621.472367075747,766.16094070372,695.848525245733
Utah,1999,380.763181855807,290.54126762079,568.351694117894,548.392742547109
Utah,2000,354.774024371433,307.021887689413,566.444773756958,568.736611839864
Utah,2001,390.652745223382,319.022878497858,565.273421802612,570.592511274626
Utah,2002,320.598450440823,402.638567634713,582.795985990376,574.210631522165
Utah,2003,418.571704552772,304.501687103942,579.706253524152,588.175440523775
Utah,2004,268.439997559636,266.165648974479,578.616130609225,568.902086299133
Utah,2005,361.591000401768,347.977381470204,560.151419297341,560.746367370785
Utah,2006,245.752751362325,265.197878416973,561.724637376939,559.714421414337
Utah,2007,295.85798816568,219.5045468799,564.050444279594,555.531755028868
Utah,2008,309.742819598273,236.364710748685,546.177119490618,539.326059700868
Utah,2009,242.879222786487,294.215610081048,543.912273223232,528.179145753006
Utah,2010,288.673798607573,246.807597381693,566.503812576061,536.286851251168
Utah,2011,268.89386840497,276.880479926165,563.117723078043,555.855402675995
Utah,2012,291.20100739808,172.379826635146,574.508782643055,560.896103876477
Utah,2013,330.120664794718,213.199412517174,589.870474704936,575.152260425845
Utah,2014,257.60865565083,253.001518009108,593.700453650653,580.154334890815
Utah,2015,256.154831364736,187.16577540107,611.354902209759,592.940438944258
Utah,2016,318.147972652813,242.017663043478,632.743730686909,586.624811734777
Vermont,2006,289.245332632133,,810.105495081263,846.842802161515
Vermont,2008,329.877474081056,,859.522882573266,850.763179829131
Vermont,2009,221.434898139947,,816.393695869001,836.243517239582
Vermont,2012,333.988212180747,363.989322979859,913.093376465614,886.078840137153
Vermont,2013,225.563909774436,346.020761245675,936.310734349516,913.048163617186
Vermont,2014,236.23478102853,267.857142857143,919.99784795825,928.918137453718
Vermont,2015,263.713080168776,,984.441110530486,964.482497218786
Vermont,2016,307.062436028659,273.684210526316,997.241169202647,952.880064338356
Virginia,1999,891.356794114664,768.538550863646,799.626628705718,825.209975951472
Virginia,2000,868.938604787662,770.106181104881,795.792457813423,851.376547429884
Virginia,2001,852.121731675954,758.190356238065,783.989424404954,840.686064988254
Virginia,2002,837.042928647212,754.662291212688,806.098015930227,836.265766939004
Virginia,2003,873.945202333508,757.170876154871,810.443968235819,840.103979256016
Virginia,2004,818.930563294037,739.604193439978,779.747289798173,802.605137641334
Virginia,2005,813.151823235667,728.993636203373,787.076559377844,822.211676372573
Virginia,2006,786.051527668827,714.991073318706,788.129229903115,804.998858356342
Virginia,2007,810.607261772634,713.563144953631,783.454730552818,805.441426996693
Virginia,2008,768.953643490587,724.632483046876,794.420115920127,813.264109169759
Virginia,2009,771.34709200986,685.747973470892,786.857125296486,796.489921303493
Virginia,2010,764.699131632302,675.806613542282,787.113802786036,797.58046947334
Virginia,2011,743.586550279207,683.415228449844,803.191246959465,820.566771005226
Virginia,2012,757.813277595302,683.010876690795,808.002712138928,817.896757557841
Virginia,2013,768.810240296295,693.928775087039,817.716308953761,825.656593021657
Virginia,2014,758.722195733742,709.065198477556,830.961575847022,827.107959022853
Virginia,2015,784.618817583664,698.350315867335,858.857091668794,850.925889748825
Virginia,2016,807.044690593009,723.496912792605,873.726269509429,841.57507795575
Washington,1999,561.427242749641,465.165450893329,794.213221052237,805.865890917664
Washington,2000,483.427106215141,469.169523490993,792.776348366426,803.406530108647
Washington,2001,477.99571452118,407.600175581614,786.143256521913,814.010957192947
Washington,2002,480.475433879247,442.774254721331,799.35649288623,808.155670194201
Washington,2003,531.866943117281,428.659949579404,794.677326574576,818.668862755035
Washington,2004,449.026009758245,385.393026614401,780.934448710193,783.08734444381
Washington,2005,510.102163118544,426.273200179821,788.603494144183,804.271772608617
Washington,2006,506.089532587228,426.871234910643,768.287140705809,791.912464215373
Washington,2007,477.621087270765,424.724041932119,787.760499562537,801.457695480067
Washington,2008,476.755763192158,416.352347240759,797.650647691608,809.161546225757
Washington,2009,448.303988126997,390.532047423748,786.722183586714,789.889135882878
Washington,2010,433.546982706494,409.652963454282,783.340180301537,774.172271349508
Washington,2011,447.689074407205,374.66819358298,800.141316407017,792.051142580349
Washington,2012,454.466002447125,367.896400373655,810.169013176211,784.525327047071
Washington,2013,466.403595308561,372.022420883024,813.751687281342,800.317677048522
Washington,2014,474.213950415337,380.588181735409,827.745262436052,796.424356594258
Washington,2015,494.898460488279,410.323431410641,850.831703930403,827.974749356192
Washington,2016,492.598557105036,390.220594090945,848.546423044321,807.873757168641
West Virginia,1999,1063.15614064323,1286.53006382264,1177.60233530153,1159.69946696905
West Virginia,2000,934.36645396536,1110.2641434395,1179.61000600265,1183.58392757404
West Virginia,2001,999.80772928283,1198.06440847656,1169.66519718813,1180.6883041556
West Virginia,2002,1088.05031446541,1008.92381459776,1180.59521279564,1174.4339706747
West Virginia,2003,1004.87022994883,1193.13699710755,1183.33406203582,1193.42310296767
West Virginia,2004,840.082195092469,1127.81954887218,1166.97985754334,1154.32415637749
West Virginia,2005,893.068370002366,1102.17842323651,1166.1279896574,1148.1872889072
West Virginia,2006,878.704341833219,1000.22297964514,1170.02889943278,1127.36875433668
West Virginia,2007,997.729884252123,1055.80693815988,1193.39205968944,1135.81592002995
West Virginia,2008,945.64591727654,970.543689920564,1199.00145224284,1180.91686689952
West Virginia,2009,845.839741210161,1013.70950505328,1205.06902569602,1148.22115626239
West Virginia,2010,780.247689367161,880.031451295854,1200.66393183387,1141.88749253012
West Virginia,2011,918.115420224257,882.89685617133,1231.68731589279,1172.09119637214
West Virginia,2012,954.562810232913,926.745764712827,1224.12998386725,1179.60239225688
West Virginia,2013,848.819688598694,910.789350770668,1237.48341418856,1168.39288835506
West Virginia,2014,825.086621631727,873.0711219399,1284.30501172133,1172.33992575518
West Virginia,2015,940.966719492868,939.941758210074,1301.06009287303,1223.1956310729
West Virginia,2016,993.654385360815,918.064868909546,1322.24324922144,1213.97987923903
Wisconsin,1999,610.894839286654,484.806138834749,903.229664873054,922.982748800564
Wisconsin,2000,633.252492589598,549.81742933282,881.422880770343,923.376044631325
Wisconsin,2001,600.451270830873,467.555295151604,885.688321846787,919.058147567831
Wisconsin,2002,627.943485086342,475.028077654771,885.792829323383,919.951439325409
Wisconsin,2003,623.505751558765,514.65211766691,863.901207103748,895.169519108465
Wisconsin,2004,587.527676563399,522.493800921006,850.548549214122,877.38942240187
Wisconsin,2005,643.565763665824,505.775631403772,854.97238069584,904.158773531718
Wisconsin,2006,606.198926766271,539.767878477556,838.775448001938,892.989451912806
Wisconsin,2007,604.609398383717,533.112686825099,841.522063548034,882.363944607109
Wisconsin,2008,578.595692261749,501.349787890474,855.116093817269,887.83753275945
Wisconsin,2009,592.282037073824,489.844562725354,839.864799736295,853.844551666033
Wisconsin,2010,607.003730651112,530.412654059179,860.906277991037,886.703590170222
Wisconsin,2011,585.009140767825,527.85088580744,876.563224172204,912.139027119377
Wisconsin,2012,604.618642575816,546.6472303207,877.53003934762,898.824245355886
Wisconsin,2013,630.603705917514,559.033773550323,912.054529469044,922.078969547042
Wisconsin,2014,622.945487341491,558.656548085562,911.719579841851,931.514104733512
Wisconsin,2015,678.319215947104,538.804367451275,939.118139599259,936.097368463087
Wisconsin,2016,726.286314315716,602.3896997981,947.205084871635,939.163198889272
Wyoming,1999,419.111483654652,751.072961373391,845.133227323591,820.338261887033
Wyoming,2000,566.251415628539,,805.397888403867,804.875146611365
Wyoming,2001,353.232073472271,500.227376080036,835.635909283399,816.620375892446
Wyoming,2003,494.722955145119,467.289719626168,851.288046565621,823.831889561995
Wyoming,2004,475.888324873097,523.771152296535,780.140978552224,798.633532609828
Wyoming,2005,300.210147102972,437.549721559268,843.060959792477,791.289616131565
Wyoming,2006,348.229831688915,,852.707037902491,818.856536987195
Wyoming,2007,376.546530392684,,824.846621026441,801.453259229917
Wyoming,2008,404.749055585537,572.246065808298,789.426899523015,784.096620178415
Wyoming,2009,387.690816573782,,805.205817833244,752.477834954479
Wyoming,2010,403.022670025189,373.260943332202,795.939681550837,808.68391554
Wyoming,2011,367.900666819959,346.347607052897,820.488135741557,755.034510990073
Wyoming,2012,255.710876235936,386.803185437998,812.81454624168,762.209431121424
Wyoming,2013,290.964777947933,224.089635854342,829.319341705373,761.115606785527
Wyoming,2014,298.161338413119,324.886289798571,852.985090620736,786.329618663612
Wyoming,2015,270.27027027027,372.43947858473,870.864900558802,796.631429385451
Wyoming,2016,352.467270896274,,861.451897224052,792.26265470985
Montana,1999,,,926.711479475299,918.814843942944
Montana,2001,,,959.059948446928,920.763259253599
Montana,2004,,,890.359818651213,894.951471765604
North Dakota,1999,,,971.417030589373,975.356970749193
North Dakota,2000,,,957.691922396233,926.997300136988
North Dakota,2001,,,972.655409765541,981.309508238506
North Dakota,2002,,,935.729285697432,966.818258379653
North Dakota,2003,,,979.044075519517,991.202068830476
North Dakota,2004,,,894.568476729199,901.915435763317
North Dakota,2005,,,905.075567633616,934.676917383039
North Dakota,2006,,,928.895461872082,934.306176839289
North Dakota,2007,,,859.346552351948,906.923801636821
North Dakota,2012,,,871.886889016322,919.5160508937
South Dakota,2000,,,948.324072201135,968.888655210588
South Dakota,2002,,,923.183649510393,956.154808243036
Vermont,1999,,,830.198290727732,845.0453068449
Vermont,2000,,,826.769090554,883.250466945519
Vermont,2001,,,826.336450126762,903.190683427402
Vermont,2002,,,814.181600105711,865.429902140353
Vermont,2003,,,802.451616390961,889.21653694848
Vermont,2004,,,813.564118285148,834.706598839292
Vermont,2005,,,818.966387063358,847.407947787686
Vermont,2007,,,825.07253384913,875.67099510731
Vermont,2010,,,887.252535007243,876.425329798136
Vermont,2011,,,884.098949399657,897.433392597803
Wyoming,2002,,,858.009401592379,839.119515438026
