State,Year,black_male_mortality,black_male_mortality_weighted,black_female_mortality,black_female_mortality_weighted,hispanic_male_mortality,hispanic_male_mortality_weighted,hispanic_female_mortality,hispanic_female_mortality_weighted,white_female_mortality,white_female_mortality_weighted,white_male_mortality,white_male_mortality_weighted
Michigan,2001,63.7566158748969,4.47283247344763,60.3035495520022,4.68711872685955,5.18460392828832,0.0935345075292973,3.52312853814187,0.0576081546561045,377.194949114814,157.44390930748,355.926062343361,144.627541194982
Michigan,2002,65.3074020713459,4.59015568016052,61.8228762613934,4.80902203988711,5.63115345791761,0.105016518912503,4.08358468845444,0.0694551594707616,382.768670418772,159.470952265134,359.165750605798,145.772874100147
Michigan,2003,63.0704524739791,4.44174208263373,58.9275015456394,4.58596441278112,5.91565589286966,0.113618228422743,4.4616394612889,0.0785242879021609,378.850952560025,157.515548472353,355.009066688762,143.930609771025
Michigan,2004,61.9175033303283,4.36534588582817,58.4367570782218,4.55599483512238,7.12061233288067,0.14037753611736,5.35040423895224,0.0973296104772875,371.176835335343,154.097495323319,347.219356131558,140.600649125453
Michigan,2005,63.3958128319214,4.47965321213068,58.9485547754448,4.59824130321789,7.73046870219757,0.156564661427145,5.22328966364701,0.0982802782599543,381.131010352361,157.979892583821,352.358146148043,142.528873044105
Michigan,2006,63.5008824659745,4.49808628989305,58.4690378644812,4.56752172794765,7.42321629329217,0.154121472219414,5.0119165040617,0.0975248356649573,373.432617771818,154.572209697749,352.976425758222,142.594326101066
Michigan,2007,63.9917834550044,4.54131051658875,59.3823753030111,4.64705993239533,7.88898705406226,0.167165105244996,5.67927078163164,0.113837156741366,375.06184205948,155.123287952205,359.943783218235,145.192541887518
Michigan,2008,63.6882546894813,4.52396544976383,60.581755763033,4.74527260504439,7.50988575422929,0.162703675471589,5.9415561991292,0.122705525380842,388.945729664823,160.79611160281,367.521945806372,148.032153806258
Michigan,2009,62.676796082569,4.45843365196647,58.3037614864116,4.57383697097073,7.86742251825994,0.173859580350824,5.65565675253603,0.120298194937396,376.212267301285,155.399562180514,366.759241014904,147.545277320726
Michigan,2010,61.6574460421464,4.40244834787154,60.43320072362,4.75431683965141,7.52759104945142,0.169013674370668,5.82781242538174,0.126445847436874,386.294927779644,159.375326026598,373.344233501018,150.003572787774
Michigan,2011,63.5770006175444,4.54447946423959,59.7698733310025,4.71309419742616,7.3307450942988,0.168336286230951,5.6094375445325,0.124827172701437,392.549249393467,161.618174329521,380.449469852463,152.660917478042
Michigan,2012,65.0535569185247,4.65318135058164,60.7854286505493,4.79261925200596,8.09123842270207,0.189542538297767,5.81557761631712,0.132146364914802,392.334037068795,161.192394114073,380.551171115735,152.596422552914
Michigan,2013,65.521889018487,4.67944560277447,62.2084169867164,4.8947159614355,8.53623130136008,0.203555726351321,6.02082113090013,0.139432836644536,400.808891257707,164.408227221824,393.868783678968,157.842913607055
Michigan,2014,65.0781729744154,4.64754787631574,63.8377243031225,5.01678703344996,8.33016749990192,0.202228892723215,6.99895429168515,0.16498961368567,403.206327861476,165.077631132375,403.529046214983,161.561630963107
Michigan,2015,66.5375038504333,4.75416679684106,64.5713251489885,5.07026427260472,9.26624731604003,0.228883259525698,7.10849222830057,0.170648137112167,408.430772612441,166.875409833969,407.543471454866,163.019319928346
Michigan,2016,69.3472195642759,4.95825320765444,65.7111489378846,5.15441659508624,10.1125066728443,0.25444897333581,7.24192459937754,0.176934537254294,408.831320568476,166.700257546344,412.23573018543,164.717411418814
Minnesota,1980,4.60524252970871,0.0306730082773796,3.23346815915718,0.0206318242369324,,,,,368.688858056627,182.452804070447,434.778987552127,206.710936964294
Minnesota,1981,4.49404247866119,0.0327967991106993,3.30372852485363,0.0229929356657308,,,,,357.677197058418,176.560976211675,426.423900921182,201.978258169562
Minnesota,1982,4.37772776579882,0.0340079882913178,2.92654729094838,0.0216346624004792,,,,,362.287205546412,178.549800350223,421.350250872825,199.00789672032
Minnesota,1983,4.32278710128628,0.0355690519632882,3.76734518324391,0.0294193129679448,,,,,377.410708485486,185.698580370735,427.738576189847,201.555570977973
Minnesota,1984,4.47280749469395,0.0387191524640583,3.24639253647142,0.0266513424440569,,,,,378.914127386519,186.119654876301,418.255595458129,196.598622393034
Minnesota,1985,5.25613002136617,0.0482064338520109,3.41648451388801,0.0295833270387616,,,,,397.100623114214,194.59366819421,418.19681769997,196.122493629948
Minnesota,1986,5.23179341835632,0.0504360204204812,3.51957011780334,0.0319468696697087,,,,,394.952841327553,193.061980576535,422.158167103006,197.572470586829
Minnesota,1987,5.88010119441622,0.0594172489365802,3.99091205564796,0.0378892555846709,,,,,393.683401655071,191.993011659929,403.294651398555,188.340887236088
Minnesota,1988,5.4695504308842,0.0577620324874863,4.49201375813043,0.0445007449297415,,,,,398.253095416424,193.679586544103,409.168921595507,190.746472956849
Minnesota,1989,6.06250744847042,0.0667147924680443,4.19534735977801,0.0433689082690169,,,,,379.356217032234,183.972075999483,392.264978139244,182.483542937952
Minnesota,1990,7.45288678196237,0.0843576307901516,4.34370702016212,0.0460493257512687,,,,,384.303763204869,185.964302699859,388.578885377345,180.553267073175
Minnesota,1991,6.86542638799789,0.081732039213612,4.7720340795264,0.05327861033517,,,,,381.199986494243,183.891206414322,392.747408582909,182.286939352755
Minnesota,1992,6.40548309352806,0.0815603715939484,4.58169971273188,0.0546015464810321,,,,,379.257978162641,182.127165678733,378.724187904847,175.420768707804
Minnesota,1993,7.6147623689416,0.103012075432181,4.95947059187551,0.0630319523326984,,,,,390.525392269985,186.799312133629,386.312036722905,178.539033448373
Minnesota,1994,8.17472487822479,0.117488130311103,5.46427233239429,0.0744537342713506,,,,,386.358747692863,184.0575302172,381.870238276968,176.026303473541
Minnesota,1995,8.04529220608563,0.12203318141586,4.99880822404787,0.0720268105898528,,,,,396.600724591197,188.132148174291,382.634097321433,175.979007723957
Minnesota,1996,7.74293128710641,0.123918713454302,5.4942991872892,0.0834813532797443,,,,,388.079958811848,183.399711878829,375.839763325107,172.483946082376
Minnesota,1997,7.53495832370475,0.127579036355075,6.06574639429157,0.0972806666474017,,,,,382.939595030622,180.168019142271,365.959702874975,167.445613605031
Minnesota,1998,8.34873106556599,0.151055917010119,5.4412127840256,0.0925585302565633,,,,,388.527514364698,181.996273422362,356.814797108182,162.635076870942
Minnesota,1999,8.28976249214884,0.16030848921132,6.03264894230633,0.109155040592446,3.18047818386898,0.0458236025047691,1.66205634124766,0.0201664304366133,396.554331493239,184.70634580718,367.129778488928,166.859270383363
Minnesota,2000,8.39519794677445,0.171880871368517,6.07787938519506,0.116512438268403,3.61826933299238,0.0573122481536693,2.58157418702265,0.034350642559571,385.996159349395,178.84225055317,352.31373078328,159.506810492194
Minnesota,2001,9.05114317343114,0.19577826587507,6.0407851334873,0.122395463569399,3.51208437993448,0.0603683158958601,1.94669819916368,0.0282862960907589,377.759795905752,174.161597870524,350.084570991869,157.916245262446
Minnesota,2002,8.8664228566419,0.200105689716552,6.45555282146511,0.137008953291812,2.78943640433678,0.0507390547319536,2.23154912346942,0.0345412174506834,384.503883792079,176.531014702224,353.919706073101,159.146615767833
Minnesota,2003,8.09328530393947,0.190712784370012,6.33215476102844,0.14034290874039,3.38374520042457,0.0647874022271536,1.97879836282139,0.0324841740020054,372.291123981216,170.197422400641,343.598547720306,154.069882193516
Minnesota,2004,8.66794176479687,0.212742848527806,7.11518122189675,0.165049909974685,3.04655549556353,0.0612405371699971,2.08345085503054,0.0360459787358983,362.029068856675,164.851636133411,335.553518840391,149.927279722412
Minnesota,2005,9.53199841081272,0.243362463279133,7.10993324085211,0.172103059043425,3.59403218768349,0.0758091451484207,2.07047506464375,0.0378028872955474,365.184922722448,165.58377934101,336.549861922753,149.841397052733
Minnesota,2006,9.62515166392147,0.256687860345952,7.61103542036446,0.193084023285357,3.27293889578014,0.0721699584365094,2.55637830913005,0.0490452057146613,354.581291377743,160.043730316049,329.443571337964,146.097591814102
Minnesota,2007,11.4648881558871,0.318316033605255,7.18235874422411,0.190153362340105,3.80242521753041,0.0868981304812879,2.32370429960192,0.0466592521670611,350.015161690451,157.285452010849,328.813760477554,145.240412200256
Minnesota,2008,10.2343845590009,0.292959472070366,8.04266347094674,0.221257557474402,3.67827973908228,0.0870151676425212,2.80159130386059,0.0586815766723481,364.149694169145,162.982072881436,334.475696481316,147.200228295548
Minnesota,2009,9.84624147187677,0.289462033260347,7.04384966834261,0.199386233519119,3.54085991392491,0.0860755925249433,2.66984624525889,0.0578901120136996,348.670558582959,155.533706112207,332.746156510174,145.991946705895
Minnesota,2010,9.59666661953176,0.286729800263733,7.86210212248476,0.226794614316788,3.48798295601842,0.0867207421692707,2.43216108825068,0.0542878503967952,359.48849201299,159.986976594497,339.54100029695,148.625803893045
Minnesota,2011,10.0587784155816,0.310766292043425,8.33868991328884,0.248651752673059,3.68323298860516,0.0931950095771375,2.61752598174986,0.0599471834875369,363.03215705455,160.7536762932,344.933834552166,150.377026283392
Minnesota,2012,11.4120348643241,0.361780521775069,8.9400468562539,0.272721788988891,3.66151607210399,0.0938829684105882,2.95523378408393,0.0689713929714941,359.980930378223,158.777370725192,344.609997425787,149.770524158231
Minnesota,2013,12.2358112112143,0.399095681316944,9.46752813175403,0.296507120011259,3.76486498806593,0.0978979221615112,2.82364874104945,0.0672659987461791,361.260941869562,158.695979644821,353.214465718597,152.965878822223
Minnesota,2014,12.5066269535415,0.42056792145649,9.81091703833538,0.316335928583558,4.41949720792304,0.116454219749956,2.9157678674679,0.0707705222592435,364.43430710811,159.40751717879,351.817651178438,151.834379135204
Minnesota,2015,13.6070924689486,0.470521834928883,10.6522010748873,0.352343821590825,5.08897962310543,0.136215475924813,3.19201230839946,0.0789101580195654,374.103842544417,162.950170322948,359.457066066447,154.61833165543
Minnesota,2016,14.5834601460303,0.518829599775065,10.3442928489233,0.351369824389827,5.47106206720638,0.148867703989141,3.40582671733377,0.0859016199586658,367.829285472048,159.543741580417,365.057522239324,156.498875299419
Mississippi,1980,197.232410737584,32.6744934815773,159.615307705923,29.8617403209634,,,,,254.727182950187,83.6193441216586,323.031922665572,101.256356409282
Mississippi,1981,183.646309877866,30.3937664237809,150.041435518385,28.1476254167014,,,,,262.621699619643,86.1433542021607,324.597902331801,101.599619348767
Mississippi,1982,176.364912763472,29.2000472159056,146.54079298543,27.5630487304184,,,,,262.241179018204,85.9116900869212,322.202122320324,100.724088255704
Mississippi,1983,180.632474657112,29.8825323955625,152.195617529725,28.6660095911734,,,,,270.500734099414,88.5992850450061,326.984902366141,102.10623718062
Mississippi,1984,179.551044794649,29.753810906189,150.841500034917,28.5210369022468,,,,,269.248973827758,88.0193879943086,326.474079936684,101.744590531941
Mississippi,1985,181.288030004696,29.9614849339128,155.317969002104,29.3782981433833,,,,,280.067012032408,91.6182185690501,334.325889484251,104.128839370938
Mississippi,1986,176.198267795138,29.0670657210141,155.369225630214,29.3459702208244,,,,,281.192069226479,91.9686120387801,326.707383586869,101.850210926084
Mississippi,1987,179.08025770557,29.494196189937,154.89379787306,29.3146338369129,,,,,286.528412328913,93.6982697235972,328.217214500285,102.221390335889
Mississippi,1988,179.013997717204,29.4719304214353,155.349447175185,29.5206073364742,,,,,291.488391782708,95.2392386462156,332.7754799624,103.401093558275
Mississippi,1989,180.110968843363,29.6810968490633,163.155239979824,31.1321189724742,,,,,298.490668529081,97.3651938417674,339.735381988903,105.310850226738
Mississippi,1990,184.927514394793,30.4806948692728,159.918417529979,30.6194978878132,,,,,295.915090232744,96.4391839267049,332.380217493708,102.832438240327
Mississippi,1991,185.580755886912,30.9000880044827,163.666309884107,31.4539078919296,,,,,305.11060259344,99.1097074416796,329.37027878251,101.620367117233
Mississippi,1992,176.859790039007,29.6607007258757,154.685641438683,29.9039018152145,,,,,297.484110431832,96.1594533421392,330.745333332317,101.738656631345
Mississippi,1993,184.800993535918,31.1881865176639,162.590240595158,31.5011930995123,,,,,304.964931479827,98.1496331199444,338.39399692287,103.912957651606
Mississippi,1994,181.155178328578,30.6968063098145,167.477479185181,32.5071181979936,,,,,316.036619066044,101.483812348256,326.815240673612,100.216168909248
Mississippi,1995,178.884769281598,30.4089004259412,156.492052420983,30.4495699252698,,,,,314.782864065196,100.765760718601,338.533827686208,103.690819894894
Mississippi,1996,170.807267072817,29.1626996096517,156.552115126353,30.5279935002869,,,,,312.849673967947,99.8155791548841,326.268426693063,99.7764180574123
Mississippi,1997,173.291388299754,29.6371153454184,159.939133874166,31.2054794110262,,,,,322.973399501972,102.835712750465,329.379602433925,100.697049377179
Mississippi,1998,170.425540176645,29.2226916860496,161.412651032688,31.5209079985443,,,,,324.107768504833,103.032332193983,332.301304090249,101.452430726682
Mississippi,1999,167.585440290085,28.802644003685,161.857836634602,31.596581561639,1.30815639045003,0.00814242261154432,0.424266937443254,0.0020050771150428,329.513988080928,104.509485801842,333.544523986638,101.86145474201
Mississippi,2000,161.987838256831,27.7829729782338,162.72606408222,31.6438136931111,1.61706609370968,0.0130017512457835,0.738225825389203,0.00433308911177496,345.102996564086,109.241930181081,333.221076136393,101.870491470413
Mississippi,2001,161.829993333319,27.8630653780671,162.846469358155,31.6881173866271,1.36698499891693,0.0122540185318653,0.420610768897516,0.00274112599820102,336.488615118013,106.17989576294,324.991920768147,99.2823358255262
Mississippi,2002,166.580321483929,28.708506008261,164.936206593181,32.1097797141023,1.7140772265251,0.0166390174475821,0.839548029318416,0.00592477507755141,342.535595961914,107.857072454873,330.222224865244,100.863477821104
Mississippi,2003,163.510803566697,28.229623374391,157.549109023007,30.6823724901732,1.42941214205428,0.0149194859934418,0.871592769545294,0.00664836259266129,338.003676029665,106.233086893403,329.706112863594,100.617934872345
Mississippi,2004,156.662662988359,27.0844892564643,153.062813905109,29.8375028453976,1.7653106081322,0.0196817091972468,0.899962270812493,0.00732801633036683,320.940391345132,100.706391471719,329.455418984358,100.401219915634
Mississippi,2005,165.970220338114,28.7471657333136,157.057450885995,30.6468010385594,2.23679542234655,0.0270522082223806,0.96354264347236,0.00843464505829946,340.646736704746,106.648902610844,335.175190979314,102.044046945199
Mississippi,2006,166.817098098505,29.1952805361553,156.93750520658,30.9008776411048,3.37351952407213,0.0436551829132336,1.13598106422837,0.0104964663161022,326.129836439381,101.345529979659,328.160832887547,99.4014033302737
Mississippi,2007,165.178342752745,29.0354234598531,149.094199805351,29.4152950884774,2.83436064678061,0.0395688690221586,1.26351016784196,0.0125926013790932,318.985093994912,98.7952395836287,326.292963614322,98.6479226543321
Mississippi,2008,162.154497276958,28.5712144108747,154.386007763062,30.5765165863122,2.54426512463846,0.0377565137859511,1.22124725982646,0.0129374556635887,332.688107697725,102.695659787206,328.956518848255,99.2577796453405
Mississippi,2009,157.90323965264,27.8735715687162,149.622782949965,29.6552352368126,2.36584477219281,0.0373102788233534,1.52090021069538,0.0169804850117349,316.381041607098,97.4652078368847,326.283791867848,98.3423226459087
Mississippi,2010,158.561815686128,28.0936254163332,147.373181720603,29.2821614996948,2.19054580650336,0.0352009912359631,1.44913030276376,0.0165058320662912,337.849564772249,103.831490392761,327.570849834041,98.5040641921638
Mississippi,2011,156.203725653608,27.7858094710701,147.977175183889,29.4935062709241,2.58548729048319,0.0419341837657621,1.7796211220209,0.0209587091749075,332.151172434542,101.706896781219,340.478456175319,102.168162463781
Mississippi,2012,161.778525232458,28.8399246373704,150.555537874232,30.0572394752836,2.57961201965195,0.041582210706587,1.70857419483441,0.0205215848309444,336.723122201582,102.955696650932,334.512026184737,100.196210603285
Mississippi,2013,166.99649086669,29.867171298003,154.222630331833,30.8905069140038,2.67515403871349,0.0437607918789765,1.87260782709944,0.023291737163705,344.459521909846,104.969271840666,354.558228405989,105.949939756483
Mississippi,2014,166.455019382436,29.8431977638811,153.188076460366,30.7988200951657,2.2055874883037,0.0366312968123265,1.30330169763401,0.0167503274927504,336.586017912044,102.369323678623,358.240876888117,106.692187690883
Mississippi,2015,170.971335289139,30.6753707792109,157.92519544121,31.8981011872605,2.47542140704291,0.0415376008550528,1.53877546924289,0.020323187364863,353.316228394422,107.267066485951,373.554470979029,110.911959897202
Mississippi,2016,177.299625325306,31.8869003403898,156.956509228347,31.7810140051921,2.4425122945362,0.0416384778687037,1.77333084397834,0.0240290854763651,352.591706298938,106.884130804706,367.64828893649,108.843465179934
Missouri,1980,56.3879163761312,2.76920352544928,47.9612021895649,2.67503117450362,,,,,426.351127169473,195.730521135459,476.728664270366,204.207974313792
Missouri,1981,54.1730356450066,2.66655438596458,42.7671197631297,2.39342547824047,,,,,421.552926589864,193.276546983345,470.114170584285,201.22724847721
Missouri,1982,54.211684260122,2.67162446541171,42.8584519543373,2.40584368492199,,,,,420.312878863444,192.634668513307,460.170833708396,196.757588192013
Missouri,1983,54.2956010250039,2.67636695702254,45.0946704974893,2.54261379444018,,,,,434.567026453383,199.225765126764,466.295070404307,199.025968878828
Missouri,1984,52.7793577640526,2.60710676242167,45.6844936015581,2.58494958067774,,,,,427.31984974163,195.71344108098,460.422516244827,196.4131511029
Missouri,1985,54.251496263863,2.69308326868866,46.0757917789993,2.62067660959355,,,,,442.587464546127,202.372746961476,462.377067088951,197.135477266194
Missouri,1986,54.7580702467815,2.72594842045556,45.4824392998531,2.59772029129857,,,,,439.179230070879,200.555767527635,457.949444626573,195.141279515988
Missouri,1987,55.0261863748598,2.73948719981467,45.8518599365073,2.62453719882095,,,,,443.511457626475,202.349090314409,456.501829329056,194.471837960382
Missouri,1988,54.7792592545969,2.73669972696789,47.2458817700329,2.71389345099206,,,,,439.886303041223,200.40137740769,456.467601264427,194.368963269353
Missouri,1989,55.3024889257747,2.76816762819638,48.9878075661649,2.82160613509104,,,,,436.850440890268,198.709488364764,443.871111470207,188.964692570367
Missouri,1990,55.8223840337825,2.79534419711143,47.579890660005,2.74487609603281,,,,,437.516235954069,198.876454423915,439.703817133839,187.119897495939
Missouri,1991,57.079567331854,2.88013786738208,49.6764266992431,2.88770612041093,,,,,434.137176523346,196.890928691671,439.820005102948,187.154826197044
Missouri,1992,57.3179675443477,2.92544382483819,46.8930346308989,2.74446330632785,,,,,435.930834402815,197.066461640501,434.225284716608,184.70259565399
Missouri,1993,56.8155850687277,2.92701702478454,49.5334807074489,2.92505048791704,,,,,458.37433467831,206.647144819199,451.566325653052,191.914795666058
Missouri,1994,57.4489943046644,2.9883817388012,47.4611299353567,2.82291602361724,,,,,461.262856559248,207.460661054288,440.723902386274,187.155809838261
Missouri,1995,54.4247123882579,2.85097246909917,48.6253577895091,2.90738462606426,,,,,461.457619450441,207.071544549509,443.167347254387,188.134475704982
Missouri,1996,51.0856435355682,2.70307701096259,49.0061486798336,2.94663924096121,,,,,459.053090055745,205.402234863077,429.700928154005,182.288315226924
Missouri,1997,52.5781340616581,2.80917290365992,49.6784034630443,3.01092764017379,,,,,455.56773807153,203.315435849432,429.087179397396,181.861390531146
Missouri,1998,52.4186614778949,2.82141862099799,50.8620299561066,3.10373690560695,,,,,462.192859405403,205.824504685167,427.132449432101,180.853743245629
Missouri,1999,53.2187643609757,2.87916972435546,51.0252882623139,3.12937844444265,3.77565557966382,0.038399767343176,3.63182108139091,0.0333684027432903,468.03745738004,207.874780315961,429.345977344628,181.766036760107
Missouri,2000,51.2938654145483,2.7933063121448,47.6836351658588,2.93871811344435,4.09278577697964,0.0457240926451603,3.19916442829413,0.0320664830391596,461.609043876987,204.369511310185,416.445420914421,176.006047830736
Missouri,2001,50.2026008208976,2.76843331874405,48.0221912513459,2.98069753729608,3.59856213511378,0.0432161059596475,2.88948585233274,0.031295401995877,457.939190327065,202.077283759847,414.295545121892,174.871209119023
Missouri,2002,50.8033287370095,2.82308703744054,49.2878635023988,3.07301717902574,4.17634023956686,0.0532019599297825,3.15428229064332,0.0364279424443734,456.401739260682,200.908370140228,424.717942844053,179.111212695327
Missouri,2003,49.4622642682606,2.76722224553137,50.9685513529173,3.19077747136022,4.37874152516472,0.0589151869681696,3.29281362692387,0.0403956862139529,453.690166905366,199.288867530629,414.96457685681,174.827520976588
Missouri,2004,49.5325032912931,2.79050846075938,47.8100874761058,3.00829501823995,3.96677581679481,0.0563489746475463,3.18385953716425,0.0412125649998878,432.204582635161,189.272178408031,403.967402149819,170.121234085058
Missouri,2005,49.8592473619674,2.82695035273278,46.8887622402984,2.96322433687895,4.38664663316236,0.0656796222145042,3.09137695801599,0.0423235094847866,432.671882285892,189.049434301019,409.477919969604,172.262890852059
Missouri,2006,50.1308982964052,2.86245371424832,48.4022466310119,3.07218650108195,4.07345639963962,0.0644312199675176,2.36192009727003,0.0342275447662172,429.475804353601,187.185813650214,402.365069324066,169.112214287507
Missouri,2007,48.6784794921948,2.79583197325574,47.4216031898841,3.01479674536583,4.22921890912648,0.070357779094854,2.8024944578549,0.0426342333022536,417.503734960796,181.553408232752,400.739722658355,168.354038135282
Missouri,2008,47.671168868701,2.75098894609745,44.1768586860448,2.8179030961915,3.74752106545738,0.0650865833243833,2.49834737697158,0.039698729175382,439.354643111077,190.693298855264,420.093735292668,176.321031760417
Missouri,2009,44.0523609112967,2.55975836578436,42.81097678813,2.7420237702567,2.86860385218269,0.0517332387183427,2.36534001846643,0.0390511435592616,415.108785510296,179.789867463045,404.104083013034,169.445302719106
Missouri,2010,45.3169657937056,2.64566077313633,45.9347726228755,2.9530535964404,3.2059165189357,0.0592799336687422,2.00369782433481,0.0340355091437214,419.006610032148,181.182093847912,406.767355821836,170.392296978537
Missouri,2011,46.1176262332763,2.70588404739228,43.8550009923941,2.82963803983405,3.19429445771611,0.0606492803924046,2.4622686444895,0.0431435503233624,421.863148772434,182.024376456839,411.348596182452,172.123582768454
Missouri,2012,48.4779886530637,2.85607808889265,45.2085043104915,2.9266832701803,4.82954286136308,0.0936746554731089,3.00394246703339,0.0539535719394079,415.390475178888,178.934927116163,414.975565998359,173.444051659917
Missouri,2013,48.7860498375646,2.89098014316504,46.2044271188875,3.00275087723868,4.4350954397786,0.0879780648413239,3.40906589774027,0.0627116464988828,426.067041763209,183.16463769373,422.178058821612,176.281917173607
Missouri,2014,51.4937476591876,3.06505608553789,47.8969399085619,3.12226695790469,5.04873014537373,0.102505982662604,3.61330686874787,0.0682082890690341,427.178667300233,183.309198327397,429.191559711134,178.987481295395
Missouri,2015,54.376054523515,3.25092740119758,47.496759489971,3.10570382696185,5.05249659162201,0.104976311642254,3.73588510194852,0.0721912808136931,434.070350501728,185.943251293206,441.98647708339,184.130723551724
Missouri,2016,55.5227310027901,3.33265784142498,49.4501887411784,3.24175082705832,4.94009519120302,0.10514465200735,3.26604300016412,0.0647489138550509,430.1329394387,183.955920649916,440.013129821106,183.146781293474
Montana,1980,0.888320363856021,0.00120170647340688,0.507611636489155,0.000392946099586277,,,,,351.647961177862,166.634323601738,452.789579748326,213.850628530457
Montana,1981,1.25592798006591,0.00186758842787713,0.502371192026364,0.000427147758673249,,,,,353.418133590547,167.534320968325,443.091391367253,208.858260198409
Montana,1982,0.745562041945321,0.00112098989608585,0.37278102097266,0.000329348684345883,,,,,341.715935891605,161.976670723632,443.485154617142,208.581225321622
Montana,1983,0.737106170315752,0.00113555030820369,0.368553085157876,0.000346370010277441,,,,,350.002579871596,165.795810248637,433.17272608889,203.355339856623
Montana,1984,0.487324091231943,0.000763513535212551,0.487324091231943,0.000468438708617965,,,,,349.533204436111,165.500113552444,430.67266562623,201.607480385275
Montana,1985,0.365138521383729,0.000602189731422303,0.608564202306215,0.000637002667925191,,,,,351.263257571147,166.247718200172,431.228593754184,201.403172074585
Montana,1986,0.615211977438946,0.00104083588725693,0.246084790975579,0.000264334466785542,,,,,360.391176383735,170.429842607245,435.077910444823,202.756344780759
Montana,1987,0.497449328567769,0.000841968476860813,0.248724664283884,0.000276531895045396,,,,,358.412241233077,169.315375869029,423.578103275455,196.76078444234
Montana,1988,0.875882451569957,0.00152557248000533,0.375378193529981,0.00042836271606061,,,,,387.014917529411,182.566650861065,415.6687863022,192.543159336426
Montana,1990,1.37711042172129,0.00248260334873025,,,,,,,389.096290064524,182.868543859869,426.027887737958,196.506692599547
Montana,2000,1.33008939309129,0.00346013866800998,,,3.54690504824345,0.0357719661868744,2.43849722066737,0.0242769933728677,413.32527890312,191.347941314446,439.372862851157,202.008418096902
Montana,2002,1.2065809116706,0.00380502982015689,,,3.6197427350118,0.041237258830069,2.74222934470591,0.0307891582917992,450.383747574498,207.599001799178,430.96876381398,197.954517182116
Montana,2003,1.30487261181127,0.0043432848697349,,,5.00201167860988,0.0598959936114002,1.7398301490817,0.0204360941578466,426.367125909333,196.114598145474,444.20038493742,204.118295477039
Montana,2005,1.17008579920051,0.00427532833698233,,,4.89308606938396,0.0637697723460776,3.08477165243771,0.0390509406805445,421.86911632993,193.372795858777,434.952802993718,199.871514892305
Montana,2006,1.67945149114299,0.00646965333234118,,,4.8284230370361,0.0653593642915209,2.72910867310736,0.0355357167792916,414.50962115773,189.655733787825,419.652941349355,193.004532233722
Montana,2007,1.14024376338491,0.00449262940691364,,,4.04268243381922,0.0561077417435006,3.10975571832247,0.0420702492571069,417.121900350988,190.51201144561,426.140191934123,196.052865065554
Montana,2008,1.22898562598895,0.00498182136454711,,,5.32560437928545,0.0757921564647722,2.97004859613996,0.0409941929714089,424.921780185679,193.859968159454,433.831925974099,199.644039292356
Montana,2009,1.01627875306662,0.004251097426195,,,4.67488226410646,0.0679675702099296,2.84558050858654,0.0402090194651805,410.779871989528,187.139119980205,422.670333400408,194.306051637809
Montana,2010,1.81925683358348,0.00761965435976809,,,3.33530419490305,0.0488253624201935,4.04279296351885,0.0575355818532253,410.444555621251,186.830749330473,429.243542901614,197.284612540536
Montana,2011,1.10240213425053,0.00513625943143181,,,5.11113716788883,0.0788424209233368,2.80611452354681,0.0423101869040256,417.108880250065,189.459089150997,442.464129337827,202.834360577537
Montana,2012,1.19379703062885,0.00594169350478528,0.994830858857377,0.00359355871741545,4.37725577897246,0.0706320844242648,3.48190800600082,0.0551211923838645,401.91166697838,182.109251991957,430.960728057016,197.33252354971
Montana,2013,2.2675423981134,0.0113789130450701,,,5.02802879581668,0.0851823467164151,4.23931839647289,0.0692374832211424,426.100793245484,192.782007275353,449.959282825634,205.948795705058
Montana,2014,1.75975957773591,0.00897370426210888,,,4.39939894433978,0.0773285223008318,3.22622589251584,0.0546101058133846,414.325616135822,187.174769846881,441.113067485802,201.75288427034
Montana,2015,2.0347397906931,0.0106816283208409,1.84095504872233,0.00716173615686114,7.65449730784547,0.138253286652734,4.55394143631313,0.079357406629271,420.80356718953,189.781217017762,471.672061956858,215.74637032891
Montana,2016,2.49395695046618,0.013485050962838,0.959214211717761,0.00383586314761477,6.52265663968077,0.120540136227689,5.46752100679124,0.0974117860378126,427.329931320262,192.456690858199,458.312550358746,209.612532384272
Nebraska,1980,12.9721150397684,0.193649114890719,9.79267507904088,0.155638750076655,,,,,418.859420426248,205.367641808796,473.164254955475,221.371767729979
Nebraska,1981,12.4018843271187,0.189001796386783,9.74433768559325,0.157608182661492,,,,,419.386170000728,205.568895212894,479.117694515014,223.668494141153
Nebraska,1982,11.5600875029137,0.178735820239576,10.9283887322627,0.179365430816445,,,,,425.259612402268,208.344390820124,468.025619175343,218.195913422239
Nebraska,1983,11.2965826259821,0.177167886679677,9.46641002177274,0.157623149799282,,,,,430.216780789499,210.665989102725,472.941844687766,220.224263398511
Nebraska,1984,11.6445797313816,0.185920764908036,11.4557487087105,0.193765101320728,,,,,428.772308811737,209.715523813294,466.349682323276,216.951897252659
Nebraska,1985,13.696312977793,0.223170384553781,10.3511305454288,0.178345663147145,,,,,438.91318178605,214.435748193166,472.049422861356,219.309283720202
Nebraska,1986,13.5375533637007,0.224874329375462,10.5503937012878,0.184903343974621,,,,,435.235518472405,212.439278655878,467.90360499326,217.060564463977
